year,owner,severity,harvest_area,analysis_area,harvest_rate
1991,Total,Low,4.979544874123967,30.076706403808593,0.16556150820734183
1991,Total,Moderate,21.943906393803616,122.96416828826305,0.17845773040452603
1991,Total,High,43.694167114257816,275.6641455847647,0.15850507878552592
1992,Total,Very low,846.4791092175775,6122.245101839932,0.1382628586632677
1992,Total,Low,360.4797307303635,2550.283162282929,0.14134890433408734
1992,Total,Moderate,2739.4171758461634,15455.179347461126,0.17724913533896822
1992,Total,High,10607.935073764194,32850.68612584863,0.3229136534051664
1993,Total,Very low,0.0,0.0,0.0
1993,Total,Low,0.0,0.0,0.0
1993,Total,Moderate,0.0,0.0,0.0
1993,Total,High,0.0,0.0,0.0
1994,Total,Very low,305.1242542576449,4495.11019694154,0.06787914887275745
1994,Total,Low,76.87233896568151,1334.957140973786,0.057584125067571004
1994,Total,Moderate,841.5536533607154,9739.009216692877,0.08641060241716107
1994,Total,High,3406.7874074628044,18123.41918694683,0.18797707939771657
1995,Total,Very low,6.829585320805568,280.5042051216155,0.02434753275033624
1995,Total,Low,2.318395057349112,38.1154669704542,0.06082557139195624
1995,Total,Moderate,24.747213577713314,234.789547061624,0.10540168370961608
1995,Total,High,86.45728844604491,479.885820208836,0.18016220693585103
1996,Total,Very low,58.549524574070354,4580.138380924951,0.01278335275150494
1996,Total,Low,40.98465261761834,2273.1032373753196,0.018030264505250547
1996,Total,Moderate,647.5834652075914,12280.227183195553,0.052733834280668225
1996,Total,High,2427.8860512921506,27791.629635594487,0.08736033414113306
1997,Total,Very low,0.0,128.0283146173934,0.0
1997,Total,Low,0.0,44.939740685747935,0.0
1997,Total,Moderate,0.6298170146388633,214.6024921049709,0.002934807552611243
1997,Total,High,11.604650503360524,172.78692063766178,0.0671616257789312
1998,Total,Very low,72.32180156094418,660.3770784277107,0.10951591738031685
1998,Total,Low,23.435097555889058,217.38383473829083,0.10780515296412291
1998,Total,Moderate,142.16895652338965,1484.8807650602216,0.09574435865065824
1998,Total,High,262.69103768289006,2438.6778486163926,0.10771863033566748
1999,Total,Very low,363.16501581497494,15127.324876510991,0.024007219966491283
1999,Total,Low,138.80352416889266,3597.765982764557,0.038580476004788596
1999,Total,Moderate,683.7474893150899,11124.686542079553,0.061462180235711705
1999,Total,High,657.6064017119763,7050.282197851635,0.09327377022048315
2000,Total,Very low,405.33233538303756,9626.941039880592,0.042103959472059374
2000,Total,Low,94.45425272235946,2227.886054273227,0.04239635709429134
2000,Total,Moderate,584.0708814844708,12269.49082959748,0.04760351424490466
2000,Total,High,1195.8327402877749,15259.269107538728,0.07836762900373666
2001,Total,Very low,201.7193824412387,7738.88286188328,0.02606569785863766
2001,Total,Low,135.66366681312712,3443.9373489169247,0.03939202519342916
2001,Total,Moderate,1181.6112135622511,18652.737894448503,0.06334786990782337
2001,Total,High,3107.902350888624,34509.7310591823,0.09005872417721082
2002,Total,Very low,487.5186494755046,39071.12131549309,0.012477723522160245
2002,Total,Low,292.41129482488896,9148.997742987996,0.03196101945144753
2002,Total,Moderate,1798.3948105438592,40531.36753343859,0.044370444916771536
2002,Total,High,4665.152153574937,64067.53478295474,0.07281616452668797
2003,Total,Very low,44.30513207749311,4683.138167704074,0.009460564794571046
2003,Total,Low,17.953716511780986,1192.4997128352386,0.015055531098699355
2003,Total,Moderate,144.84661971358955,4919.426684159318,0.029443800876228002
2003,Total,High,751.6196039728143,7842.73809707613,0.09583637687111181
2004,Total,Very low,268.0613410350126,5416.272407428343,0.049491849905364836
2004,Total,Low,103.64865915510589,1811.9081129677443,0.057204147612838166
2004,Total,Moderate,786.9800680296894,10484.498194840733,0.07506130035073598
2004,Total,High,1411.9261151402134,15784.03666397633,0.08945278987868997
2005,Total,Very low,374.01804910517683,4287.357454563706,0.08723743076450294
2005,Total,Low,139.14514068593942,1374.7893117596075,0.10121197444272102
2005,Total,Moderate,610.7967025748459,7135.809591947693,0.0855959922563084
2005,Total,High,683.4343965330357,10139.397972565966,0.06740384373729043
2006,Total,Very low,248.56801841042915,22865.72318481995,0.010870770034312667
2006,Total,Low,119.21524916372263,4837.858189124828,0.024642154545106407
2006,Total,Moderate,925.1272085400392,18103.458300896164,0.05110223655411979
2006,Total,High,1461.9908013874847,18985.27470894352,0.07700656555149948
2007,Total,Very low,872.767221537655,20942.75307588512,0.04167394890133223
2007,Total,Low,259.2536076671167,7434.525895632109,0.03487157235129572
2007,Total,Moderate,1594.4481215687952,35399.030721670984,0.04504214067626116
2007,Total,High,5419.4728303288,45068.67906970543,0.12024920503986322
2008,Total,Very low,1599.4666165318868,76197.17696748444,0.020991153218372197
2008,Total,Low,634.694011712455,20873.740808399587,0.030406337682273715
2008,Total,Moderate,3005.7274993292117,62642.071871518245,0.04798256841654434
2008,Total,High,4524.66557235421,53327.419657824285,0.08484688742464486
2009,Total,Very low,123.11121611103133,10492.361471475162,0.011733413535715963
2009,Total,Low,92.68960886651732,3360.7649841552493,0.027579913889698975
2009,Total,Moderate,966.5436967710249,11817.190880099286,0.08179132473849861
2009,Total,High,1382.4415534583718,10348.754542670948,0.1335853070780798
2010,Total,Very low,25.731243283954697,4910.43813545733,0.005240111487843485
2010,Total,Low,6.8532163980641085,669.2435524034688,0.010240242694086486
2010,Total,Moderate,64.38539139583813,3136.760000277579,0.02052608149496312
2010,Total,High,260.4962160743624,5877.447707853286,0.04432131581984037
2011,Total,Very low,236.77839921851069,4974.791797153439,0.047595639953011616
2011,Total,Low,48.45426264248717,872.8296444294529,0.05551399743550246
2011,Total,Moderate,372.57700910472204,4270.964023220454,0.08723487415934404
2011,Total,High,886.4933716713581,5524.279167718865,0.16047222538129202
2012,Total,Very low,2377.502029051514,40489.4400568869,0.05871906417355163
2012,Total,Low,834.5833083994189,10749.976667372997,0.07763582510206214
2012,Total,Moderate,3953.381344668088,42230.82499865399,0.09361364228129791
2012,Total,High,7508.186587424676,57618.76294588245,0.1303080143264552
2013,Total,Very low,2014.9865561895872,50791.75164932769,0.03967153111988132
2013,Total,Low,799.3670683071002,13209.612913001947,0.06051404182482137
2013,Total,Moderate,4101.3239364366,47827.17241756372,0.08575300878398695
2013,Total,High,8675.445212470919,53424.789920052746,0.16238613620106404
2014,Total,Very low,1938.8520245377126,37791.92008285215,0.05130334791900279
2014,Total,Low,702.317214216883,9833.189257642583,0.0714231360563945
2014,Total,Moderate,4055.475900164891,51813.88725177613,0.07827005683743354
2014,Total,High,10059.123687451483,81903.19055268494,0.12281723849305802
2015,Total,Very low,1048.6952172290758,60006.18465891843,0.01747645218888639
2015,Total,Low,375.419592611084,16941.302345251323,0.022160019634872685
2015,Total,Moderate,3203.6089546459007,72324.67695365023,0.04429482563328912
2015,Total,High,8588.43420373078,96811.22843221553,0.08871320344565359
2016,Total,Very low,681.8448015479951,14992.379613114681,0.04547942482403173
2016,Total,Low,180.30873969159296,2840.43221633308,0.06347933200263677
2016,Total,Moderate,673.5467681082214,10905.189902805532,0.06176387335858689
2016,Total,High,1317.83571423134,17340.33597661461,0.07599828031063467
2017,Total,Very low,927.6566614111567,71024.31512867367,0.013061113785195047
2017,Total,Low,269.50599306688497,12238.284162309425,0.022021550528863343
2017,Total,Moderate,1819.2810434891767,48535.720337210354,0.037483342800918695
2017,Total,High,6896.25345584432,58726.85738434753,0.11742929492567022
